02.05.24,5560
03.05.24,5563
04.05.24,5607
05.05.24,5654
06.05.24,5697
07.05.24,5737
08.05.24,5777
09.05.24,5834
10.05.24,5827
11.05.24,5839
12.05.24,5876
13.05.24,5923
14.05.24,5939
15.05.24,5993
16.05.24,6014
17.05.24,6048
18.05.24,6106
19.05.24,6142
20.05.24,6155
21.05.24,6153
22.05.24,6170
23.05.24,6170
24.05.24,6190
25.05.24,6185
26.05.24,6212
27.05.24,6271
28.05.24,6321
29.05.24,6305
30.05.24,6355
31.05.24,6344
01.06.24,6406
02.06.24,6468
03.06.24,6483
04.06.24,6516
05.06.24,6518
06.06.24,6510
07.06.24,6534
08.06.24,6573
09.06.24,6573
10.06.24,6612
11.06.24,6648
12.06.24,6656
13.06.24,6663
14.06.24,6693
15.06.24,6756
16.06.24,6798
17.06.24,6833
18.06.24,6847
19.06.24,6886
20.06.24,6919
21.06.24,6916
22.06.24,6953
23.06.24,7008
24.06.24,7010
25.06.24,7012
26.06.24,7054
27.06.24,7069
28.06.24,7091
29.06.24,7139
30.06.24,7174
01.07.24,7203
02.07.24,7236
03.07.24,7238
04.07.24,7255
05.07.24,7259
06.07.24,7266
07.07.24,7274
08.07.24,7316
09.07.24,7365
10.07.24,7420
11.07.24,7451
12.07.24,7485
13.07.24,7499
14.07.24,7531
15.07.24,7541
16.07.24,7498
17.07.24,7481
18.07.24,7540
19.07.24,7550
20.07.24,7576
21.07.24,7647
22.07.24,7701
23.07.24,7738
24.07.24,7768
25.07.24,7818
26.07.24,7787
27.07.24,7821
28.07.24,7846
29.07.24,7901
30.07.24,7917
31.07.24,7919
01.08.24,7968
02.08.24,7920
03.08.24,7913
04.08.24,7962
05.08.24,0
